# multipoles
# s[mm] polynom_b[n=1][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=5][T/m^n] 
+7.4100000000000009e+01 -1.4958170974207828e-03 +3.9493402379847364e-01 -1.3489888319766015e+02 
+7.4200000000000003e+01 -1.5002303474983597e-03 +3.9524304787135045e-01 -1.3244741051538077e+02 
+7.4299999999999997e+01 -1.5045833801591462e-03 +3.9553310758457338e-01 -1.3007279875783328e+02 
+7.4400000000000006e+01 -1.5088756225558723e-03 +3.9580040350934370e-01 -1.2774869057835079e+02 
+7.4500000000000000e+01 -1.5131065018412215e-03 +3.9604113621636822e-01 -1.2544872862913078e+02 
+7.4600000000000009e+01 -1.5172754451678835e-03 +3.9625150627642752e-01 -1.2314655556258028e+02 
+7.4700000000000003e+01 -1.5213818796886319e-03 +3.9642771426134599e-01 -1.2081581403369520e+02 
+7.4799999999999997e+01 -1.5254252325561009e-03 +3.9656596074112094e-01 -1.1843014669278938e+02 
+7.4900000000000006e+01 -1.5294049309229920e-03 +3.9666244628678948e-01 -1.1596319619303813e+02 
+7.5000000000000000e+01 -1.5333204019421167e-03 +3.9671337147056601e-01 -1.1338860519034998e+02 
+7.5100000000000009e+01 -1.5371716348558738e-03 +3.9671741180237241e-01 -1.1069423285853303e+02 
+7.5200000000000003e+01 -1.5409608672658126e-03 +3.9668314255258197e-01 -1.0792480446685535e+02 
+7.5299999999999997e+01 -1.5446908988632480e-03 +3.9662161393152306e-01 -1.0513926180826411e+02 
+7.5400000000000006e+01 -1.5483645293395559e-03 +3.9654387615021758e-01 -1.0239654667730848e+02 
+7.5500000000000000e+01 -1.5519845583860264e-03 +3.9646097941851288e-01 -9.9755600865473284e+01 
+7.5600000000000009e+01 -1.5555537856939371e-03 +3.9638397394637248e-01 -9.7275366164872011e+01 
+7.5700000000000003e+01 -1.5590750109546166e-03 +3.9632390994402333e-01 -9.5014784367782624e+01 
+7.5799999999999997e+01 -1.5625510338593909e-03 +3.9629183762200854e-01 -9.3032797267785412e+01 
+7.5900000000000006e+01 -1.5659846540996111e-03 +3.9629880719107957e-01 -9.1388346658816701e+01 
+7.6000000000000000e+01 -1.5693786713665496e-03 +3.9635586886079466e-01 -9.0140374331516369e+01 
+7.6100000000000009e+01 -1.5727347516495621e-03 +3.9647165992955236e-01 -8.9328794969403418e+01 
+7.6200000000000003e+01 -1.5760500261298119e-03 +3.9664516604325983e-01 -8.8917414805760998e+01 
+7.6299999999999997e+01 -1.5793204922866242e-03 +3.9687295993736643e-01 -8.8851012968184406e+01 
+7.6400000000000006e+01 -1.5825421475992808e-03 +3.9715161434679475e-01 -8.9074368582944061e+01 
+7.6500000000000000e+01 -1.5857109895469042e-03 +3.9747770200442401e-01 -8.9532260771046921e+01 
+7.6600000000000009e+01 -1.5888230156088545e-03 +3.9784779564621831e-01 -9.0169468661516802e+01 
+7.6700000000000003e+01 -1.5918742232643561e-03 +3.9825846800631626e-01 -9.0930771378472343e+01 
+7.6800000000000011e+01 -1.5948606099925973e-03 +3.9870629181848843e-01 -9.1760948045360692e+01 
+7.6900000000000006e+01 -1.5977781732728936e-03 +3.9918783981805511e-01 -9.2604777789362558e+01 
+7.7000000000000000e+01 -1.6006229105844615e-03 +3.9969968473915363e-01 -9.3407039734819634e+01 
+7.7100000000000009e+01 -1.6033922002637183e-03 +4.0023708809394082e-01 -9.4121201843048595e+01 
+7.7200000000000003e+01 -1.6060889440757491e-03 +4.0079006650536392e-01 -9.4735487420596073e+01 
+7.7300000000000011e+01 -1.6087174246428302e-03 +4.0134732537436751e-01 -9.5246808611082784e+01 
+7.7400000000000006e+01 -1.6112819245871555e-03 +4.0189757010082289e-01 -9.5652077555358105e+01 
+7.7500000000000000e+01 -1.6137867265310771e-03 +4.0242950608664169e-01 -9.5948206399528004e+01 
+7.7600000000000009e+01 -1.6162361130968360e-03 +4.0293183873227545e-01 -9.6132107285910934e+01 
+7.7700000000000003e+01 -1.6186343669067000e-03 +4.0339327343860359e-01 -9.6200692357974404e+01 
+7.7800000000000011e+01 -1.6209857705828856e-03 +4.0380251560573460e-01 -9.6150873757160355e+01 
+7.7900000000000006e+01 -1.6232946067476905e-03 +4.0414827063487158e-01 -9.5979563627693352e+01 
+7.8000000000000000e+01 -1.6255651580233032e-03 +4.0441924392588291e-01 -9.5683674110528656e+01 
+7.8100000000000009e+01 -1.6278008865577630e-03 +4.0460823254128842e-01 -9.5265447776378593e+01 
+7.8200000000000003e+01 -1.6300019726013461e-03 +4.0472440017981115e-01 -9.4748448878957632e+01 
+7.8300000000000011e+01 -1.6321677759301002e-03 +4.0478100220202473e-01 -9.4161572100015903e+01 
+7.8400000000000006e+01 -1.6342976563200676e-03 +4.0479129396814378e-01 -9.3533712119976428e+01 
+7.8500000000000000e+01 -1.6363909735472538e-03 +4.0476853083818415e-01 -9.2893763619136024e+01 
+7.8600000000000009e+01 -1.6384470873877113e-03 +4.0472596817278322e-01 -9.2270621279393552e+01 
+7.8700000000000003e+01 -1.6404653576175016e-03 +4.0467686133245501e-01 -9.1693179782021460e+01 
+7.8800000000000011e+01 -1.6424451440125380e-03 +4.0463446567605355e-01 -9.1190333804376181e+01 
+7.8900000000000006e+01 -1.6443858063489307e-03 +4.0461203656475941e-01 -9.0790978029476378e+01 
+7.9000000000000000e+01 -1.6462867044027157e-03 +4.0462282935895272e-01 -9.0524007138506661e+01 
+7.9100000000000009e+01 -1.6481472638619785e-03 +4.0467548975785556e-01 -9.0405883121827102e+01 
+7.9200000000000003e+01 -1.6499671740633709e-03 +4.0476022482094987e-01 -9.0403337219167312e+01 
+7.9300000000000011e+01 -1.6517461902556402e-03 +4.0486263194715932e-01 -9.0470667981020881e+01 
+7.9400000000000006e+01 -1.6534840676875545e-03 +4.0496830853581595e-01 -9.0562173959023767e+01 
+7.9500000000000000e+01 -1.6551805616078950e-03 +4.0506285198625108e-01 -9.0632153704697032e+01 
+7.9600000000000009e+01 -1.6568354272653663e-03 +4.0513185969691451e-01 -9.0634905767351341e+01 
+7.9700000000000003e+01 -1.6584484199086717e-03 +4.0516092906617296e-01 -9.0524728696029229e+01 
+7.9800000000000011e+01 -1.6600192947866313e-03 +4.0513565749397912e-01 -9.0255921043966438e+01 
+7.9900000000000006e+01 -1.6615478071479862e-03 +4.0504164237927831e-01 -8.9782781361782739e+01 
+8.0000000000000000e+01 -1.6630337122415396e-03 +4.0486448112166123e-01 -8.9059608201605300e+01 
+8.0100000000000009e+01 -1.6644768389408621e-03 +4.0459439004054465e-01 -8.8056400419852764e+01 
+8.0200000000000003e+01 -1.6658773106193409e-03 +4.0424006114368366e-01 -8.6805958112684394e+01 
+8.0300000000000011e+01 -1.6672353242753236e-03 +4.0381480536100306e-01 -8.5356781686440812e+01 
+8.0400000000000006e+01 -1.6685510769070470e-03 +4.0333193362105313e-01 -8.3757371543949901e+01 
+8.0500000000000000e+01 -1.6698247655128082e-03 +4.0280475685305017e-01 -8.2056228089670853e+01 
+8.0600000000000009e+01 -1.6710565870908876e-03 +4.0224658598610280e-01 -8.0301851727887097e+01 
+8.0700000000000003e+01 -1.6722467386396272e-03 +4.0167073195005149e-01 -7.8542742864666621e+01 
+8.0800000000000011e+01 -1.6733954171572170e-03 +4.0109050567284132e-01 -7.6827401901347926e+01 
+8.0900000000000006e+01 -1.6745028196420055e-03 +4.0051921808431556e-01 -7.5204329243893099e+01 
+8.1000000000000000e+01 -1.6755691430923060e-03 +3.9997018011405316e-01 -7.3722025297872150e+01 
+8.1100000000000009e+01 -1.6765949655072234e-03 +3.9945496769726097e-01 -7.2419707902875842e+01 
+8.1200000000000003e+01 -1.6775823888894022e-03 +3.9897821679666051e-01 -7.1299464647662305e+01 
+8.1300000000000011e+01 -1.6785338962421992e-03 +3.9854282837984040e-01 -7.0354100553419627e+01 
+8.1400000000000006e+01 -1.6794519705691923e-03 +3.9815170341710204e-01 -6.9576420648127041e+01 
+8.1500000000000000e+01 -1.6803390948738021e-03 +3.9780774287681003e-01 -6.8959229954899129e+01 
+8.1600000000000009e+01 -1.6811977521594731e-03 +3.9751384772758819e-01 -6.8495333497456613e+01 
+8.1700000000000003e+01 -1.6820304254296287e-03 +3.9727291893771677e-01 -6.8177536298528764e+01 
+8.1800000000000011e+01 -1.6828395976878322e-03 +3.9708785747745140e-01 -6.7998643386175928e+01 
+8.1900000000000006e+01 -1.6836277519374407e-03 +3.9696156431425617e-01 -6.7951459781070241e+01 
+8.2000000000000000e+01 -1.6843973711819493e-03 +3.9689694041741991e-01 -6.8028790508674106e+01 
+8.2100000000000009e+01 -1.6851495422664136e-03 +3.9689213726301598e-01 -6.8218475993201409e+01 
+8.2200000000000003e+01 -1.6858797674024217e-03 +3.9692630835791309e-01 -6.8488498263247351e+01 
+8.2300000000000011e+01 -1.6865821526429307e-03 +3.9697385771343646e-01 -6.8801874740379191e+01 
+8.2400000000000006e+01 -1.6872508040411123e-03 +3.9700918934351842e-01 -6.9121622852671379e+01 
+8.2500000000000000e+01 -1.6878798276500956e-03 +3.9700670726167769e-01 -6.9410760027267784e+01 
+8.2600000000000009e+01 -1.6884633295229982e-03 +3.9694081548122145e-01 -6.9632303690744507e+01 
+8.2700000000000003e+01 -1.6889954157128190e-03 +3.9678591801392898e-01 -6.9749271265730030e+01 
+8.2800000000000011e+01 -1.6894701922728120e-03 +3.9651641887474348e-01 -6.9724680182811127e+01 
+8.2900000000000006e+01 -1.6898817652559520e-03 +3.9610672207529030e-01 -6.9521547864406728e+01 
+8.3000000000000000e+01 -1.6902242407154362e-03 +3.9553123162986648e-01 -6.9102891739593971e+01 
+8.3100000000000009e+01 -1.6904938315393415e-03 +3.9477348704088644e-01 -6.8444245673663275e+01 
+8.3200000000000003e+01 -1.6906951779555813e-03 +3.9385356976712188e-01 -6.7571209286640780e+01 
+8.3300000000000011e+01 -1.6908350270274058e-03 +3.9280069676147850e-01 -6.6521898650479642e+01 
+8.3400000000000006e+01 -1.6909201258176914e-03 +3.9164408497188025e-01 -6.5334429824064557e+01 
+8.3500000000000000e+01 -1.6909572213895797e-03 +3.9041295134975190e-01 -6.4046918875437157e+01 
+8.3600000000000009e+01 -1.6909530608060486e-03 +3.8913651284439194e-01 -6.2697481867107513e+01 
+8.3700000000000003e+01 -1.6909143911301469e-03 +3.8784398640604151e-01 -6.1324234864050652e+01 
+8.3800000000000011e+01 -1.6908479594248719e-03 +3.8656458898425744e-01 -5.9965293929493157e+01 
+8.3900000000000006e+01 -1.6907605127532946e-03 +3.8532753752949839e-01 -5.8658775128880997e+01 
+8.4000000000000000e+01 -1.6906587981784572e-03 +3.8416204899189987e-01 -5.7442794526905317e+01 
+8.4100000000000009e+01 -1.6905481198334267e-03 +3.8309125928512389e-01 -5.6348756269033615e+01 
+8.4200000000000003e+01 -1.6904280101312041e-03 +3.8211398017506210e-01 -5.5381216819341404e+01 
+8.4300000000000011e+01 -1.6902965585549495e-03 +3.8122294239268462e-01 -5.4538020726420868e+01 
+8.4400000000000006e+01 -1.6901518545875207e-03 +3.8041087666532269e-01 -5.3817012529833370e+01 
+8.4500000000000000e+01 -1.6899919877122029e-03 +3.7967051372560107e-01 -5.3216036782526515e+01 
+8.4600000000000009e+01 -1.6898150474119354e-03 +3.7899458430171279e-01 -5.2732938026037715e+01 
+8.4700000000000003e+01 -1.6896191231698273e-03 +3.7837581912419549e-01 -5.2365560808136735e+01 
+8.4800000000000011e+01 -1.6894023044688844e-03 +3.7780694892212363e-01 -5.2111749672684041e+01 
+8.4900000000000006e+01 -1.6891626807921578e-03 +3.7728070442515366e-01 -5.1969349165013689e+01 
+8.5000000000000000e+01 -1.6888983416228763e-03 +3.7678981636528464e-01 -5.1936203836572638e+01 
+8.5100000000000009e+01 -1.6886077351320988e-03 +3.7632718635701379e-01 -5.2006212722814354e+01 
+8.5200000000000003e+01 -1.6882907442438903e-03 +3.7588639956679709e-01 -5.2157492851994199e+01 
+8.5300000000000011e+01 -1.6879476105706515e-03 +3.7546121205001948e-01 -5.2364215752905707e+01 
+8.5400000000000006e+01 -1.6875785757244838e-03 +3.7504537985825881e-01 -5.2600552944543288e+01 
+8.5500000000000000e+01 -1.6871838813177300e-03 +3.7463265904627496e-01 -5.2840675954202105e+01 
+8.5600000000000009e+01 -1.6867637689625137e-03 +3.7421680566592352e-01 -5.3058756301599821e+01 
+8.5700000000000003e+01 -1.6863184802711686e-03 +3.7379157577175232e-01 -5.3228965513348889e+01 
+8.5800000000000011e+01 -1.6858482568559519e-03 +3.7335072541746434e-01 -5.3325475114085705e+01 
+8.5900000000000006e+01 -1.6853533403290038e-03 +3.7288801065496419e-01 -5.3322456623455849e+01 
+8.6000000000000000e+01 -1.6848339723027005e-03 +3.7239718753963025e-01 -5.3194081570575044e+01 
+8.6100000000000009e+01 -1.6842903264156172e-03 +3.7187378553953282e-01 -5.2923224577786435e+01 
+8.6200000000000003e+01 -1.6837223044117858e-03 +3.7132042778430135e-01 -5.2527572671082993e+01 
+8.6300000000000011e+01 -1.6831297400617543e-03 +3.7074151082048740e-01 -5.2033515980734741e+01 
+8.6400000000000006e+01 -1.6825124671359748e-03 +3.7014143119363047e-01 -5.1467444634722462e+01 
+8.6500000000000000e+01 -1.6818703194048880e-03 +3.6952458544909644e-01 -5.0855748760470391e+01 
+8.6600000000000009e+01 -1.6812031306390066e-03 +3.6889537013302920e-01 -5.0224818487333756e+01 
+8.6700000000000003e+01 -1.6805107346088732e-03 +3.6825818179217173e-01 -4.9601043946368947e+01 
+8.6800000000000011e+01 -1.6797929650848363e-03 +3.6761741697053663e-01 -4.9010815261386071e+01 
+8.6900000000000006e+01 -1.6790496558374097e-03 +3.6697747221443849e-01 -4.8480522562290147e+01 
+8.7000000000000000e+01 -1.6782806406371120e-03 +3.6634274407023293e-01 -4.8036555979119115e+01 
+8.7100000000000009e+01 -1.6774860924076620e-03 +3.6571788087537177e-01 -4.7699565567063793e+01 
+8.7200000000000003e+01 -1.6766675406860139e-03 +3.6510853813804023e-01 -4.7467241099393341e+01 
+8.7300000000000011e+01 -1.6758268541624346e-03 +3.6452062315889761e-01 -4.7331532278051505e+01 
+8.7400000000000006e+01 -1.6749659015271893e-03 +3.6396004323872727e-01 -4.7284388805495787e+01 
+8.7500000000000000e+01 -1.6740865514705216e-03 +3.6343270567780384e-01 -4.7317760382545607e+01 
+8.7600000000000009e+01 -1.6731906726826546e-03 +3.6294451777645825e-01 -4.7423596710601714e+01 
+8.7700000000000003e+01 -1.6722801338538607e-03 +3.6250138683545563e-01 -4.7593847491891772e+01 
+8.7800000000000011e+01 -1.6713568036743807e-03 +3.6210922015521768e-01 -4.7820462427879612e+01 
+8.7900000000000006e+01 -1.6704225508344444e-03 +3.6177392503597033e-01 -4.8095391219456765e+01 
+8.8000000000000000e+01 -1.6694792440242580e-03 +3.6150140877766146e-01 -4.8410583566791480e+01 
+8.8100000000000009e+01 -1.6685276889384911e-03 +3.6129201458693311e-01 -4.8754893735012999e+01 
+8.8200000000000003e+01 -1.6675644392888105e-03 +3.6112382928599485e-01 -4.9104794219816569e+01 
+8.8300000000000011e+01 -1.6665849857913164e-03 +3.6096937560325898e-01 -4.9433662080447917e+01 
+8.8400000000000006e+01 -1.6655848191620590e-03 +3.6080117626663810e-01 -4.9714874375059985e+01 
+8.8500000000000000e+01 -1.6645594301170970e-03 +3.6059175400396515e-01 -4.9921808161319028e+01 
+8.8600000000000009e+01 -1.6635043093725563e-03 +3.6031363154416451e-01 -5.0027840500005205e+01 
+8.8700000000000003e+01 -1.6624149476444125e-03 +3.5993933161405539e-01 -5.0006348446265697e+01 
+8.8800000000000011e+01 -1.6612868356487751e-03 +3.5944137694219941e-01 -4.9830709059769845e+01 
+8.8900000000000006e+01 -1.6601154641016514e-03 +3.5879229025588727e-01 -4.9474299396953647e+01 
+8.9000000000000000e+01 -1.6588963237191728e-03 +3.5796459428406668e-01 -4.8910496518615290e+01 
+8.9100000000000009e+01 -1.6576265110124881e-03 +3.5694063638149975e-01 -4.8123259057676677e+01 
+8.9200000000000003e+01 -1.6563095456731270e-03 +3.5574206241097084e-01 -4.7138871948949735e+01 
+8.9300000000000011e+01 -1.6549505531876804e-03 +3.5440034286185235e-01 -4.5994201701630068e+01 
+8.9400000000000006e+01 -1.6535546590429036e-03 +3.5294694822551542e-01 -4.4726114829922111e+01 
+8.9500000000000000e+01 -1.6521269887253766e-03 +3.5141334899116122e-01 -4.3371477842584348e+01 
+8.9600000000000009e+01 -1.6506726677216711e-03 +3.4983101564786018e-01 -4.1967157247956159e+01 
+8.9700000000000003e+01 -1.6491968215185495e-03 +3.4823141868715540e-01 -4.0550019560794013e+01 
+8.9800000000000011e+01 -1.6477045756025873e-03 +3.4664602859816168e-01 -3.9156931289579248e+01 
+8.9900000000000006e+01 -1.6462010554604118e-03 +3.4510631587063895e-01 -3.7824758944413247e+01 
+9.0000000000000000e+01 -1.6446913865786970e-03 +3.4364375099492755e-01 -3.6590369036866470e+01 
+9.0100000000000009e+01 -1.6431796187426255e-03 +3.4228310888827568e-01 -3.5483384849053380e+01 
+9.0200000000000003e+01 -1.6416654989319743e-03 +3.4102238218199155e-01 -3.4504456760818307e+01 
+9.0300000000000011e+01 -1.6401476984247211e-03 +3.3985286793035291e-01 -3.3646991912444015e+01 
+9.0400000000000006e+01 -1.6386248884991943e-03 +3.3876586319200896e-01 -3.2904397455256152e+01 
+9.0500000000000000e+01 -1.6370957404335607e-03 +3.3775266502366730e-01 -3.2270080535817144e+01 
+9.0600000000000009e+01 -1.6355589255060855e-03 +3.3680457048318030e-01 -3.1737448303402232e+01 
+9.0700000000000003e+01 -1.6340131149949096e-03 +3.3591287662678704e-01 -3.1299907903179111e+01 
+9.0800000000000011e+01 -1.6324569801783580e-03 +3.3506888051321770e-01 -3.0950866486849716e+01 
+9.0900000000000006e+01 -1.6308891923344896e-03 +3.3426387919778516e-01 -3.0683731197342066e+01 
+9.1000000000000000e+01 -1.6293084227416207e-03 +3.3348916973892134e-01 -3.0491909185398235e+01 
+9.1100000000000009e+01 -1.6277136080467478e-03 +3.3273721922153848e-01 -3.0368308359844118e+01 
+9.1200000000000003e+01 -1.6261047463723972e-03 +3.3200517484658465e-01 -3.0303839687838153e+01 
+9.1300000000000011e+01 -1.6244821012099135e-03 +3.3129135384291308e-01 -3.0288914897952790e+01 
+9.1400000000000006e+01 -1.6228459360506414e-03 +3.3059407343950287e-01 -3.0313945719166075e+01 
+9.1500000000000000e+01 -1.6211965143859426e-03 +3.2991165086550645e-01 -3.0369343880899912e+01 
+9.1600000000000009e+01 -1.6195340997071750e-03 +3.2924240334998933e-01 -3.0445521112296827e+01 
+9.1700000000000003e+01 -1.6178589555056267e-03 +3.2858464812126437e-01 -3.0532889140703535e+01 
+9.1800000000000011e+01 -1.6161713452727360e-03 +3.2793670240938766e-01 -3.0621859697765860e+01 
+9.1900000000000006e+01 -1.6144715324997682e-03 +3.2729688344237007e-01 -3.0702844510086962e+01 
+9.2000000000000000e+01 -1.6127597806781964e-03 +3.2666350845076081e-01 -3.0766255310615009e+01 
+9.2100000000000009e+01 -1.6110362437817909e-03 +3.2603484831291224e-01 -3.0804840433171542e+01 
+9.2200000000000003e+01 -1.6093006377153214e-03 +3.2540898852111810e-01 -3.0820694672994481e+01 
+9.2300000000000011e+01 -1.6075525688658149e-03 +3.2478396821504135e-01 -3.0818249425142888e+01 
+9.2400000000000006e+01 -1.6057916436203956e-03 +3.2415782653538133e-01 -3.0801936087098014e+01 
+9.2500000000000000e+01 -1.6040174683663085e-03 +3.2352860262461858e-01 -3.0776186061217004e+01 
+9.2600000000000009e+01 -1.6022296494905620e-03 +3.2289433562196768e-01 -3.0745430741173220e+01 
+9.2700000000000003e+01 -1.6004277933805112e-03 +3.2225306467130732e-01 -3.0714101532854563e+01 
+9.2800000000000011e+01 -1.5986115064231495e-03 +3.2160282891170117e-01 -3.0686629829618933e+01 
+9.2900000000000006e+01 -1.5967803950057275e-03 +3.2094166748563069e-01 -3.0667447033713085e+01 
+9.3000000000000000e+01 -1.5949340655153413e-03 +3.2026761953351479e-01 -3.0660984542000890e+01 
+9.3100000000000009e+01 -1.5930724856360902e-03 +3.1958086711066847e-01 -3.0672288545310970e+01 
+9.3200000000000003e+01 -1.5911970682396660e-03 +3.1889016392620112e-01 -3.0708864394889858e+01 
+9.3300000000000011e+01 -1.5893095874946282e-03 +3.1820640660252503e-01 -3.0778832232075608e+01 
+9.3400000000000006e+01 -1.5874118175697078e-03 +3.1754049176409743e-01 -3.0890312203248914e+01 
+9.3500000000000000e+01 -1.5855055326333815e-03 +3.1690331603208810e-01 -3.1051424446318464e+01 
+9.3600000000000009e+01 -1.5835925068543376e-03 +3.1630577603050120e-01 -3.1270289106605958e+01 
+9.3700000000000003e+01 -1.5816745144012097e-03 +3.1575876838261052e-01 -3.1555026327538148e+01 
+9.3800000000000011e+01 -1.5797533294425300e-03 +3.1527318971031620e-01 -3.1913756248918670e+01 
+9.3900000000000006e+01 -1.5778307261469652e-03 +3.1485993663730055e-01 -3.2354599015203981e+01 
+9.4000000000000000e+01 -1.5759084786831441e-03 +3.1452990578671081e-01 -3.2885674769413029e+01 
+9.4100000000000009e+01 -1.5739873635573860e-03 +3.1428695191535300e-01 -3.3506977277599837e+01 
+9.4200000000000003e+01 -1.5720641666268722e-03 +3.1410676231560636e-01 -3.4185994800004813e+01 
